from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,balance_in_val,balance_in_total,turn_deb_rub,turn_deb_val,turn_deb_total,turn_cre_rub,turn_cre_val,turn_cre_total,balance_out_rub,balance_out_val,balance_out_total
2018-01-01,2018-01-31,А,30202     ,А,129554.00000000,0E-8,129554.00000000,0E-8,0E-8,0E-8,187639.16000000,0E-8,187639.16000000,35734.42000000,0E-8,35734.42000000
2018-01-01,2018-01-31,А,30222     ,П,215769.47000000,654691.48000000,870460.95000000,0E-8,11191023.03499200,11191023.03499200,0E-8,0E-8,0E-8,215769.47000000,-4940820.03749600,-4725050.56749600
2018-01-01,2018-01-31,А,30413     ,А,2916835.42000000,0E-8,2916835.42000000,4197560.70000000,0E-8,4197560.70000000,4764974.28000000,0E-8,4764974.28000000,-1906180.01000000,0E-8,-1906180.01000000
2018-01-01,2018-01-31,А,30114     ,А,0E-8,370133859.04000000,370133859.04000000,0E-8,2929945302.37360214,2929945302.37360214,0E-8,4398502739.37182646,4398502739.37182646,0E-8,-12105210580.57062156,-12105210580.57062156
2018-01-01,2018-01-31,А,30220     ,П,0E-8,281637062.69000000,281637062.69000000,0E-8,502263497.23787600,502263497.23787600,0E-8,325117080.51401600,325117080.51401600,0E-8,-754130071.93376800,-754130071.93376800
2018-01-01,2018-01-31,А,30223     ,П,814660.67000000,0E-8,814660.67000000,12699353.54000000,0E-8,12699353.54000000,31563553.10000000,0E-8,31563553.10000000,161160356.93000000,0E-8,161160356.93000000
2018-01-01,2018-01-31,А,30425     ,А,87620.47000000,38318.13000000,125938.60000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,87620.47000000,38318.13000000,125938.60000000
2018-01-01,2018-01-31,А,30109     ,П,63891.96000000,0E-8,63891.96000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,63891.96000000,0E-8,63891.96000000
2018-01-01,2018-01-31,А,30126     ,П,67224.06000000,0E-8,67224.06000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,67224.06000000,0E-8,67224.06000000
2018-01-01,2018-01-31,А,30232     ,П,86904.66000000,65593.48000000,152498.14000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,86904.66000000,65593.48000000,152498.14000000
2018-01-01,2018-01-31,А,30424     ,А,127251834.75000000,0E-8,127251834.75000000,8828313.32000000,0E-8,8828313.32000000,18598464.96000000,0E-8,18598464.96000000,44849531.51000000,0E-8,44849531.51000000
2018-01-01,2018-01-31,А,30111     ,П,2058498154.94000000,0E-8,2058498154.94000000,525768447.78000002,0E-8,525768447.78000002,344589887.12000002,0E-8,344589887.12000002,566178464.42000000,0E-8,566178464.42000000
2018-01-01,2018-01-31,А,30204     ,А,5541.83000000,0E-8,5541.83000000,299294.08000000,0E-8,299294.08000000,0E-8,0E-8,0E-8,155188.87000000,0E-8,155188.87000000
2018-01-01,2018-01-31,А,30102     ,А,3401354052.04000000,0E-8,3401354052.04000000,1250880854.23999980,0E-8,1250880854.23999980,1575696820.59999940,0E-8,1575696820.59999940,640418337.98000340,0E-8,640418337.98000340
2018-01-01,2018-01-31,А,30236     ,П,39070.65000000,973779.12000000,1012849.77000000,0E-8,269690304.23022600,269690304.23022600,0E-8,498148334.15247400,498148334.15247400,39070.65000000,1708992469.76809400,1709031540.41809400
2018-01-01,2018-01-31,А,30233     ,А,58966.57000000,84241.58000000,143208.15000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,58966.57000000,84241.58000000,143208.15000000
2018-01-01,2018-01-31,А,30110     ,А,7781670.41000000,248922.80000000,8030593.21000000,746664.68000000,0E-8,746664.68000000,2167337.30000000,0E-8,2167337.30000000,2425247.99000000,248922.80000000,2674170.79000000
2018-01-01,2018-01-31,А,30221     ,А,69885.07000000,334988.55000000,404873.62000000,0E-8,0E-8,0E-8,0E-8,0E-8,0E-8,69885.07000000,334988.55000000,404873.62000000
